"x","y","u"
6.8,8,102.505555
6.8,8.1,102.506775
6.8,8.2,102.507678
6.8,8.3,102.508293
6.8,8.4,102.508643
6.8,8.5,102.508753
6.8,8.6,102.508644
6.8,8.7,102.50834
6.8,8.8,102.507861
6.8,8.9,102.507226
6.8,9,102.506453
6.8,9.1,102.50556
6.8,9.2,102.504563
6.8,9.3,102.503476
6.8,9.4,102.502314
6.8,9.5,102.501089
6.8,9.6,102.499814
6.8,9.7,102.498498
6.8,9.8,102.497153
6.8,9.9,102.495786
6.8,10,102.494407
6.9,7,102.273436
6.9,7.1,102.279479
6.9,7.2,102.284931
6.9,7.3,102.289823
6.9,7.4,102.294182
6.9,7.5,102.298038
6.9,7.6,102.30142
6.9,7.7,102.304355
6.9,7.8,102.306873
6.9,7.9,102.309001
6.9,8,102.310765
6.9,8.1,102.312191
6.9,8.2,102.313305
6.9,8.3,102.314132
6.9,8.4,102.314695
6.9,8.5,102.315017
6.9,8.6,102.31512
6.9,8.7,102.315025
6.9,8.8,102.31475
6.9,8.9,102.314316
6.9,9,102.31374
6.9,9.1,102.313038
6.9,9.2,102.312226
6.9,9.3,102.311319
6.9,9.4,102.31033
6.9,9.5,102.309273
6.9,9.6,102.308158
6.9,9.7,102.306997
6.9,9.8,102.305799
6.9,9.9,102.304573
6.9,10,102.303329
7,7.1,102.095375
7,7.2,102.100883
7,7.3,102.105853
7,7.4,102.110312
7,7.5,102.114286
7,7.6,102.117802
7,7.7,102.120886
7,7.8,102.123564
7,7.9,102.125861
7,8,102.127803
7,8.1,102.129413
7,8.2,102.130716
7,8.3,102.131734
7,8.4,102.132491
7,8.5,102.133007
7,8.6,102.133303
7,8.7,102.1334
7,8.8,102.133315
7,8.9,102.133068
7,9,102.132674
7,9.1,102.132151
7,9.2,102.131514
7,9.3,102.130776
7,9.4,102.129951
7,9.5,102.129051
7,9.6,102.128089
7,9.7,102.127074
7,9.8,102.126017
7,9.9,102.124926
7,10,102.12381
7.1,7.2,101.928248
7.1,7.3,101.933268
7.1,7.4,101.937799
7.1,7.5,101.941864
7.1,7.6,101.945487
7.1,7.7,101.948694
7.1,7.8,101.951506
7.1,7.9,101.953949
7.1,8,101.956045
7.1,8.1,101.957817
7.1,8.2,101.959287
7.1,8.3,101.960477
7.1,8.4,101.961408
7.1,8.5,101.9621
7.1,8.6,101.962573
7.1,8.7,101.962846
7.1,8.8,101.962937
7.1,8.9,101.962862
7.1,9,101.962639
7.1,9.1,101.962282
7.1,9.2,101.961808
7.1,9.3,101.961229
7.1,9.4,101.960558
7.1,9.5,101.959807
7.1,9.6,101.958989
7.1,9.7,101.958113
7.1,9.8,101.957189
7.1,9.9,101.956226
7.1,10,101.955233
7.2,7.3,101.771457
7.2,7.4,101.776033
7.2,7.5,101.780163
7.2,7.6,101.78387
7.2,7.7,101.787174
7.2,7.8,101.790098
7.2,7.9,101.792663
7.2,8,101.794892
7.2,8.1,101.796805
7.2,8.2,101.798422
7.2,8.3,101.799764
7.2,8.4,101.800851
7.2,8.5,101.801702
7.2,8.6,101.802336
7.2,8.7,101.802769
7.2,8.8,101.80302
7.2,8.9,101.803105
7.2,9,101.803039
7.2,9.1,101.802838
7.2,9.2,101.802515
7.2,9.3,101.802084
7.2,9.4,101.801558
7.2,9.5,101.800948
7.2,9.6,101.800265
7.2,9.7,101.799521
7.2,9.8,101.798723
7.2,9.9,101.797882
7.2,10,101.797006
7.3,7.4,101.62443
7.3,7.5,101.628601
7.3,7.6,101.632367
7.3,7.7,101.635746
7.3,7.8,101.638759
7.3,7.9,101.641426
7.3,8,101.643766
7.3,8.1,101.6458
7.3,8.2,101.647545
7.3,8.3,101.649021
7.3,8.4,101.650247
7.3,8.5,101.65124
7.3,8.6,101.652018
7.3,8.7,101.652598
7.3,8.8,101.652995
7.3,8.9,101.653226
7.3,9,101.653305
7.3,9.1,101.653247
7.3,9.2,101.653066
7.3,9.3,101.652773
7.3,9.4,101.652382
7.3,9.5,101.651904
7.3,9.6,101.65135
7.3,9.7,101.650729
7.3,9.8,101.650051
7.3,9.9,101.649325
7.3,10,101.648559
7.4,7.5,101.486618
7.4,7.6,101.490421
7.4,7.7,101.493854
7.4,7.8,101.496936
7.4,7.9,101.499684
7.4,8,101.502116
7.4,8.1,101.504251
7.4,8.2,101.506106
7.4,8.3,101.507699
7.4,8.4,101.509047
7.4,8.5,101.510166
7.4,8.6,101.511074
7.4,8.7,101.511785
7.4,8.8,101.512315
7.4,8.9,101.51268
7.4,9,101.512892
7.4,9.1,101.512966
7.4,9.2,101.512915
7.4,9.3,101.512751
7.4,9.4,101.512486
7.4,9.5,101.512131
7.4,9.6,101.511697
7.4,9.7,101.511193
7.4,9.8,101.510628
7.4,9.9,101.510011
7.4,10,101.509351
7.5,7.6,101.357498
7.5,7.7,101.360965
7.5,7.8,101.364096
7.5,7.9,101.366906
7.5,8,101.369412
7.5,8.1,101.371631
7.5,8.2,101.373579
7.5,8.3,101.375272
7.5,8.4,101.376726
7.5,8.5,101.377956
7.5,8.6,101.378979
7.5,8.7,101.379808
7.5,8.8,101.380458
7.5,8.9,101.380943
7.5,9,101.381277
7.5,9.1,101.381473
7.5,9.2,101.381542
7.5,9.3,101.381497
7.5,9.4,101.381349
7.5,9.5,101.381109
7.5,9.6,101.380787
7.5,9.7,101.380392
7.5,9.8,101.379934
7.5,9.9,101.37942
7.5,10,101.378859
7.6,7.7,101.236571
7.6,7.8,101.239732
7.6,7.9,101.242587
7.6,8,101.24515
7.6,8.1,101.247436
7.6,8.2,101.24946
7.6,8.3,101.251237
7.6,8.4,101.252782
7.6,8.5,101.25411
7.6,8.6,101.255233
7.6,8.7,101.256167
7.6,8.8,101.256924
7.6,8.9,101.257519
7.6,9,101.257963
7.6,9.1,101.258269
7.6,9.2,101.258449
7.6,9.3,101.258514
7.6,9.4,101.258474
7.6,9.5,101.258341
7.6,9.6,101.258123
7.6,9.7,101.257831
7.6,9.8,101.257472
7.6,9.9,101.257055
7.6,10,101.256588
7.7,7.8,101.12336
7.7,7.9,101.126243
7.7,8,101.128847
7.7,8.1,101.131184
7.7,8.2,101.13327
7.7,8.3,101.135116
7.7,8.4,101.136738
7.7,8.5,101.138148
7.7,8.6,101.13936
7.7,8.7,101.140385
7.7,8.8,101.141238
7.7,8.9,101.141931
7.7,9,101.142474
7.7,9.1,101.142881
7.7,9.2,101.143161
7.7,9.3,101.143327
7.7,9.4,101.143387
7.7,9.5,101.143353
7.7,9.6,101.143233
7.7,9.7,101.143035
7.7,9.8,101.14277
7.7,9.9,101.142444
7.7,10,101.142065
7.8,7.9,101.017413
7.8,8,101.020043
7.8,8.1,101.022417
7.8,8.2,101.02455
7.8,8.3,101.026452
7.8,8.4,101.028137
7.8,8.5,101.029617
7.8,8.6,101.030904
7.8,8.7,101.03201
7.8,8.8,101.032947
7.8,8.9,101.033726
7.8,9,101.034358
7.8,9.1,101.034856
7.8,9.2,101.035228
7.8,9.3,101.035485
7.8,9.4,101.035637
7.8,9.5,101.035694
7.8,9.6,101.035663
7.8,9.7,101.035555
7.8,9.8,101.035376
7.8,9.9,101.035135
7.8,10,101.034839
7.9,8,100.918301
7.9,8.1,100.920699
7.9,8.2,100.922865
7.9,8.3,100.92481
7.9,8.4,100.926545
7.9,8.5,100.928083
7.9,8.6,100.929434
7.9,8.7,100.930608
7.9,8.8,100.931618
7.9,8.9,100.932474
7.9,9,100.933185
7.9,9.1,100.933764
7.9,9.2,100.934218
7.9,9.3,100.934559
7.9,9.4,100.934795
7.9,9.5,100.934935
7.9,9.6,100.934987
7.9,9.7,100.934961
7.9,9.8,100.934863
7.9,9.9,100.934701
7.9,10,100.934482
8,8.1,100.825613
8,8.2,100.8278
8,8.3,100.829776
8,8.4,100.831551
8,8.5,100.833134
8,8.6,100.834537
8,8.7,100.83577
8,8.8,100.836842
8,8.9,100.837764
8,9,100.838546
8,9.1,100.839196
8,9.2,100.839725
8,9.3,100.84014
8,9.4,100.840452
8,9.5,100.840668
8,9.6,100.840797
8,9.7,100.840846
8,9.8,100.840823
8,9.9,100.840735
8,10,100.840589
8.1,8.2,100.738963
8.1,8.3,100.740958
8.1,8.4,100.742761
8.1,8.5,100.74438
8.1,8.6,100.745825
8.1,8.7,100.747105
8.1,8.8,100.748231
8.1,8.9,100.74921
8.1,9,100.750051
8.1,9.1,100.750765
8.1,9.2,100.751359
8.1,9.3,100.751842
8.1,9.4,100.752223
8.1,9.5,100.752508
8.1,9.6,100.752707
8.1,9.7,100.752825
8.1,9.8,100.752871
8.1,9.9,100.752851
8.1,10,100.752771
8.2,8.3,100.657984
8.2,8.4,100.659804
8.2,8.5,100.661449
8.2,8.6,100.662926
8.2,8.7,100.664245
8.2,8.8,100.665413
8.2,8.9,100.66644
8.2,9,100.667334
8.2,9.1,100.668103
8.2,9.2,100.668755
8.2,9.3,100.669298
8.2,9.4,100.66974
8.2,9.5,100.670087
8.2,9.6,100.670349
8.2,9.7,100.670531
8.2,9.8,100.67064
8.2,9.9,100.670682
8.2,10,100.670665
8.3,8.4,100.582328
8.3,8.5,100.583989
8.3,8.6,100.585489
8.3,8.7,100.586837
8.3,8.8,100.588041
8.3,8.9,100.589107
8.3,9,100.590045
8.3,9.1,100.590861
8.3,9.2,100.591563
8.3,9.3,100.592159
8.3,9.4,100.592655
8.3,9.5,100.593059
8.3,9.6,100.593377
8.3,9.7,100.593616
8.3,9.8,100.593783
8.3,9.9,100.593883
8.3,10,100.593923
8.4,8.5,100.511666
8.4,8.6,100.513182
8.4,8.7,100.514551
8.4,8.8,100.515781
8.4,8.9,100.51688
8.4,9,100.517853
8.4,9.1,100.518709
8.4,9.2,100.519455
8.4,9.3,100.520096
8.4,9.4,100.52064
8.4,9.5,100.521094
8.4,9.6,100.521463
8.4,9.7,100.521754
8.4,9.8,100.521973
8.4,9.9,100.522126
8.4,10,100.522218
8.5,8.6,100.445689
8.5,8.7,100.447072
8.5,8.8,100.448321
8.5,8.9,100.449444
8.5,9,100.450447
8.5,9.1,100.451336
8.5,9.2,100.452117
8.5,9.3,100.452798
8.5,9.4,100.453384
8.5,9.5,100.453881
8.5,9.6,100.454295
8.5,9.7,100.454633
8.5,9.8,100.454899
8.5,9.9,100.4551
8.5,10,100.45524
8.6,8.7,100.384103
8.6,8.8,100.385365
8.6,8.9,100.386505
8.6,9,100.38753
8.6,9.1,100.388445
8.6,9.2,100.389257
8.6,9.3,100.389971
8.6,9.4,100.390592
8.6,9.5,100.391127
8.6,9.6,100.391581
8.6,9.7,100.39196
8.6,9.8,100.392269
8.6,9.9,100.392513
8.6,10,100.392696
8.7,8.8,100.326631
8.7,8.9,100.327783
8.7,9,100.328824
8.7,9.1,100.329759
8.7,9.2,100.330595
8.7,9.3,100.331336
8.7,9.4,100.331987
8.7,9.5,100.332555
8.7,9.6,100.333044
8.7,9.7,100.333459
8.7,9.8,100.333805
8.7,9.9,100.334088
8.7,10,100.334311
8.8,8.9,100.273013
8.8,9,100.274064
8.8,9.1,100.275014
8.8,9.2,100.275868
8.8,9.3,100.276631
8.8,9.4,100.277308
8.8,9.5,100.277903
8.8,9.6,100.278421
8.8,9.7,100.278868
8.8,9.8,100.279247
8.8,9.9,100.279564
8.8,10,100.279822
8.9,9,100.223003
8.9,9.1,100.223962
8.9,9.2,100.224829
8.9,9.3,100.225609
8.9,9.4,100.226306
8.9,9.5,100.226924
8.9,9.6,100.227467
8.9,9.7,100.227941
8.9,9.8,100.228349
8.9,9.9,100.228696
8.9,10,100.228985
9,9.1,100.176369
9,9.2,100.177245
9,9.3,100.178037
9,9.4,100.178748
9,9.5,100.179385
9,9.6,100.179949
9,9.7,100.180445
9,9.8,100.180878
9,9.9,100.181251
9,10,100.181568
9.1,9.2,100.132894
9.1,9.3,100.133694
9.1,9.4,100.134417
9.1,9.5,100.135067
9.1,9.6,100.135648
9.1,9.7,100.136163
9.1,9.8,100.136617
9.1,9.9,100.137012
9.1,10,100.137353
9.2,9.3,100.092374
9.2,9.4,100.093104
9.2,9.5,100.093764
9.2,9.6,100.094358
9.2,9.7,100.094888
9.2,9.8,100.095359
9.2,9.9,100.095773
9.2,10,100.096135
9.3,9.4,100.054616
9.3,9.5,100.055282
9.3,9.6,100.055885
9.3,9.7,100.056427
9.3,9.8,100.056912
9.3,9.9,100.057342
9.3,10,100.05772
9.4,9.5,100.019439
9.4,9.6,100.020047
9.4,9.7,100.020598
9.4,9.8,100.021093
9.4,9.9,100.021535
9.4,10,100.021928
9.5,9.6,99.986673
9.5,9.7,99.987229
9.5,9.8,99.987732
9.5,9.9,99.988184
9.5,10,99.988588
9.6,9.7,99.95616
9.6,9.8,99.956668
9.6,9.9,99.957127
9.6,10,99.95754
9.7,9.8,99.927751
9.7,9.9,99.928214
9.7,10,99.928634
9.8,9.9,99.901304
9.8,10,99.901728
9.9,10,99.87669
