"x","y","u","type"
3.8,6.4,81.1671114970348,"GP"
3.8,6.5,81.4394255937905,"GP"
3.8,6.6,81.6513122306328,"GP"
3.8,6.7,81.8089822642869,"GP"
3.8,6.8,81.9192375315161,"GP"
3.8,6.9,81.9892126474831,"GP"
3.8,7,82.0261724860701,"GP"
3.8,7.1,82.0373615724976,"GP"
3.8,7.2,82.0298975777193,"GP"
3.8,7.3,82.010698157183,"GP"
3.8,7.4,81.9864286881105,"GP"
3.8,7.5,81.9634580892516,"GP"
3.8,7.6,81.9478108103227,"GP"
3.8,7.7,81.9451051109136,"GP"
3.8,7.8,81.9604706843889,"GP"
3.8,7.9,81.9984422304085,"GP"
3.8,8,82.0628294128036,"GP"
3.8,8.1,82.1565674179172,"GP"
3.8,8.2,82.281555728963,"GP"
3.8,8.3,82.4384954712912,"GP"
3.8,8.4,82.6267375399445,"GP"
3.8,8.5,82.8441545486285,"GP"
3.8,8.6,83.087049377411,"GP"
3.8,8.7,83.3501117707753,"GP"
3.8,8.8,83.626432154517,"GP"
3.8,8.9,83.907578777075,"GP"
3.8,9,84.1837406690361,"GP"
3.8,9.1,84.4439350200271,"GP"
3.8,9.2,84.6762736744122,"GP"
3.8,9.3,84.8682798182921,"GP"
3.8,9.4,85.0072428147957,"GP"
3.8,9.5,85.08059674375,"GP"
3.8,9.6,85.0763066603632,"GP"
3.8,9.7,84.9832459869161,"GP"
3.8,9.8,84.7915488060757,"GP"
3.8,9.9,84.4929220861866,"GP"
3.8,10,84.0809049309643,"GP"
3.9,4,74.6786380747755,"GP"
3.9,4.1,72.6059353539918,"GP"
3.9,4.2,70.8580983428802,"GP"
3.9,4.3,69.4355477193038,"GP"
3.9,4.4,68.3318969338188,"GP"
3.9,4.5,67.5344740344373,"GP"
3.9,4.6,67.0250189121992,"GP"
3.9,4.7,66.7805237410996,"GP"
3.9,4.8,66.7741794408628,"GP"
3.9,4.9,66.9763878289982,"GP"
3.9,5,67.3557978991268,"GP"
3.9,5.1,67.8803254139501,"GP"
3.9,5.2,68.5181176713315,"GP"
3.9,5.3,69.2384297232265,"GP"
3.9,5.4,70.0123842311351,"GP"
3.9,5.5,70.8135941778964,"GP"
3.9,5.6,71.6186354080139,"GP"
3.9,5.7,72.4073639849438,"GP"
3.9,5.8,73.1630811711598,"GP"
3.9,5.9,73.8725560131693,"GP"
3.9,6,74.5259216553176,"GP"
3.9,6.1,75.1164662940998,"GP"
3.9,6.2,75.6403428943572,"GP"
3.9,6.3,76.0962233048287,"GP"
3.9,6.4,76.4849222324489,"GP"
3.9,6.5,76.8090147758796,"GP"
3.9,6.6,77.0724680942356,"GP"
3.9,6.7,77.2803035988198,"GP"
3.9,6.8,77.4383011670928,"GP"
3.9,6.9,77.5527516865758,"GP"
3.9,7,77.6302591438701,"GP"
3.9,7.1,77.6775888565994,"GP"
3.9,7.2,77.7015546274781,"GP"
3.9,7.3,77.7089348285288,"GP"
3.9,7.4,77.7064058560909,"GP"
3.9,7.5,77.7004810904089,"GP"
3.9,7.6,77.6974444024008,"GP"
3.9,7.7,77.7032692349136,"GP"
3.9,7.8,77.7235171276408,"GP"
3.9,7.9,77.7632129730546,"GP"
3.9,8,77.82669796986,"GP"
3.9,8.1,77.9174648530296,"GP"
3.9,8.2,78.0379832150759,"GP"
3.9,8.3,78.189525319821,"GP"
3.9,8.4,78.3720045349099,"GP"
3.9,8.5,78.5838392347516,"GP"
3.9,8.6,78.8218546940671,"GP"
3.9,8.7,79.0812341314551,"GP"
3.9,8.8,79.3555277775663,"GP"
3.9,8.9,79.6367258070833,"GP"
3.9,9,79.9153974134582,"GP"
3.9,9.1,80.1808944788382,"GP"
3.9,9.2,80.4216144710726,"GP"
3.9,9.3,80.625313648796,"GP"
3.9,9.4,80.779458612018,"GP"
3.9,9.5,80.8716018943705,"GP"
3.9,9.6,80.8897657938952,"GP"
3.9,9.7,80.8228180608808,"GP"
3.9,9.8,80.660823416903,"GP"
3.9,9.9,80.3953561210874,"GP"
3.9,10,80.0197608236577,"GP"
4,4.1,69.8233518538368,"GP"
4,4.2,67.853110488836,"GP"
4,4.3,66.2139937698579,"GP"
4,4.4,64.9015408082006,"GP"
4,4.5,63.9049071969397,"GP"
4,4.6,63.2075269398402,"GP"
4,4.7,62.7879188848606,"GP"
4,4.8,62.6206016182647,"GP"
4,4.9,62.6770776220588,"GP"
4,5,62.9268462207167,"GP"
4,5.1,63.3384054880717,"GP"
4,5.2,63.8802057922639,"GP"
4,5.3,64.521521862813,"GP"
4,5.4,65.2332159103305,"GP"
4,5.5,65.9883710777569,"GP"
4,5.6,66.7627819514259,"GP"
4,5.7,67.5352965748597,"GP"
4,5.8,68.2880119423582,"GP"
4,5.9,69.0063318777225,"GP"
4,6,69.6789021465814,"GP"
4,6.1,70.2974423020735,"GP"
4,6.2,70.8564969062052,"GP"
4,6.3,71.3531302923223,"GP"
4,6.4,71.7865889358659,"GP"
4,6.5,72.1579538889068,"GP"
4,6.6,72.4698028150837,"GP"
4,6.7,72.7258972234902,"GP"
4,6.8,72.9309058908388,"GP"
4,6.9,73.0901705607272,"GP"
4,7,73.2095152015977,"GP"
4,7.1,73.2950957506935,"GP"
4,7.2,73.3532836788782,"GP"
4,7.3,73.3905741178336,"GP"
4,7.4,73.4135078458365,"GP"
4,7.5,73.4285961837233,"GP"
4,7.6,73.4422387647931,"GP"
4,7.7,73.4606260760833,"GP"
4,7.8,73.4896214127125,"GP"
4,7.9,73.5346201720155,"GP"
4,8,73.6003879367913,"GP"
4,8.1,73.6908822428561,"GP"
4,8.2,73.8090659979895,"GP"
4,8.3,73.956722956411,"GP"
4,8.4,74.1342872530081,"GP"
4,8.5,74.3406996328438,"GP"
4,8.6,74.5733026215515,"GP"
4,8.7,74.8277854993316,"GP"
4,8.8,75.098187668892,"GP"
4,8.9,75.3769660148572,"GP"
4,9,75.6551283580075,"GP"
4,9.1,75.9224313631884,"GP"
4,9.2,76.1676375280437,"GP"
4,9.3,76.3788224164841,"GP"
4,9.4,76.5437203355336,"GP"
4,9.5,76.6500943753946,"GP"
4,9.6,76.6861152750571,"GP"
4,9.7,76.6407330155287,"GP"
4,9.8,76.5040253917804,"GP"
4,9.9,76.2675090263754,"GP"
4,10,75.9244002609862,"GP"
4.1,4.2,65.1372213873362,"GP"
4.1,4.3,63.2762172554677,"GP"
4.1,4.4,61.7476766094259,"GP"
4.1,4.5,60.5426944349145,"GP"
4.1,4.6,59.6465432271419,"GP"
4.1,4.7,59.0394417649555,"GP"
4.1,4.8,58.6974341311451,"GP"
4.1,4.9,58.5933410701324,"GP"
4.1,5,58.6977444593064,"GP"
4.1,5.1,58.9799662111384,"GP"
4.1,5.2,59.4090052629543,"GP"
4.1,5.3,59.9544002919606,"GP"
4.1,5.4,60.5869911672962,"GP"
4.1,5.5,61.2795585922138,"GP"
4.1,5.6,62.0073285141853,"GP"
4.1,5.7,62.748335270635,"GP"
4.1,5.8,63.4836446654073,"GP"
4.1,5.9,64.1974448288284,"GP"
4.1,6,64.8770184383492,"GP"
4.1,6.1,65.5126143733108,"GP"
4.1,6.2,66.0972399386487,"GP"
4.1,6.3,66.6263963108948,"GP"
4.1,6.4,67.0977798339094,"GP"
4.1,6.5,67.5109703232451,"GP"
4.1,6.6,67.8671248229955,"GP"
4.1,6.7,68.1686915721693,"GP"
4.1,6.8,68.4191546101513,"GP"
4.1,6.9,68.622814844861,"GP"
4.1,7,68.7846088891811,"GP"
4.1,7.1,68.9099628830263,"GP"
4.1,7.2,69.0046751551126,"GP"
4.1,7.3,69.0748191641303,"GP"
4.1,7.4,69.1266568359702,"GP"
4.1,7.5,69.1665522301484,"GP"
4.1,7.6,69.2008763818454,"GP"
4.1,7.7,69.2358960458799,"GP"
4.1,7.8,69.2776417125061,"GP"
4.1,7.9,69.3317534143083,"GP"
4.1,8,69.403306207508,"GP"
4.1,8.1,69.4966204905334,"GP"
4.1,8.2,69.6150652318255,"GP"
4.1,8.3,69.7608644709893,"GP"
4.1,8.4,69.9349189381783,"GP"
4.1,8.5,70.1366551826705,"GP"
4.1,8.6,70.3639141637469,"GP"
4.1,8.7,70.6128898642578,"GP"
4.1,8.8,70.8781262407548,"GP"
4.1,8.9,71.1525778878526,"GP"
4.1,9,71.4277363801196,"GP"
4.1,9.1,71.6938206049803,"GP"
4.1,9.2,71.9400257684935,"GP"
4.1,9.3,72.154822389169,"GP"
4.1,9.4,72.3262937141566,"GP"
4.1,9.5,72.4424977787656,"GP"
4.1,9.6,72.4918389145642,"GP"
4.1,9.7,72.46343296545,"GP"
4.1,9.8,72.3474508074187,"GP"
4.1,9.9,72.1354259403396,"GP"
4.1,10,71.8205138314019,"GP"
4.2,4.3,60.6367930442963,"GP"
4.2,4.4,58.8869502845923,"GP"
4.2,4.5,57.4664500029812,"GP"
4.2,4.6,56.3625270772755,"GP"
4.2,4.7,55.5572551851692,"GP"
4.2,4.8,55.0283859376908,"GP"
4.2,4.9,54.7502628746201,"GP"
4.2,5,54.6947725048399,"GP"
4.2,5.1,54.8322950149853,"GP"
4.2,5.2,55.1326194389728,"GP"
4.2,5.3,55.5657918277226,"GP"
4.2,5.4,56.1028700464086,"GP"
4.2,5.5,56.7165649434134,"GP"
4.2,5.6,57.3817544152309,"GP"
4.2,5.7,58.075863934695,"GP"
4.2,5.8,58.779114009087,"GP"
4.2,5.9,59.4746414002837,"GP"
4.2,6,60.1485064249393,"GP"
4.2,6.1,60.789602977332,"GP"
4.2,6.2,61.3894908827558,"GP"
4.2,6.3,61.942171692579,"GP"
4.2,6.4,62.4438290699976,"GP"
4.2,6.5,62.8925535850173,"GP"
4.2,6.6,63.2880692235512,"GP"
4.2,6.7,63.6314754791782,"GP"
4.2,6.8,63.9250148517287,"GP"
4.2,6.9,64.1718712671694,"GP"
4.2,7,64.3760007066259,"GP"
4.2,7.1,64.5419915128378,"GP"
4.2,7.2,64.6749487089408,"GP"
4.2,7.3,64.7803944304263,"GP"
4.2,7.4,64.8641753696076,"GP"
4.2,7.5,64.9323680083742,"GP"
4.2,7.6,64.9911733275905,"GP"
4.2,7.7,65.0467945049261,"GP"
4.2,7.8,65.1052936537487,"GP"
4.2,7.9,65.1724266670988,"GP"
4.2,8,65.2534584357854,"GP"
4.2,8.1,65.3529638223966,"GP"
4.2,8.2,65.4746225223611,"GP"
4.2,8.3,65.6210180935233,"GP"
4.2,8.4,65.7934528038162,"GP"
4.2,8.5,65.9917904152958,"GP"
4.2,8.6,66.2143385468509,"GP"
4.2,8.7,66.4577808666824,"GP"
4.2,8.8,66.7171671574645,"GP"
4.2,8.9,66.9859664298649,"GP"
4.2,9,67.2561849383823,"GP"
4.2,9.1,67.5185474097066,"GP"
4.2,9.2,67.7627362727887,"GP"
4.2,9.3,67.9776804175527,"GP"
4.2,9.4,68.1518822188596,"GP"
4.2,9.5,68.2737694174913,"GP"
4.2,9.6,68.3320570761612,"GP"
4.2,9.7,68.3161042948067,"GP"
4.2,9.8,68.2162506876065,"GP"
4.2,9.9,68.0241187501197,"GP"
4.2,10,67.732870084829,"GP"
4.3,4.4,56.3300913033336,"GP"
4.3,4.5,54.6890464058573,"GP"
4.3,4.6,53.3704029410731,"GP"
4.3,4.7,52.3582235097731,"GP"
4.3,4.8,51.632130367448,"GP"
4.3,4.9,51.168177792547,"GP"
4.3,5,50.9397649908209,"GP"
4.3,5.1,50.9185536202435,"GP"
4.3,5.2,51.0753560173439,"GP"
4.3,5.3,51.3809637116379,"GP"
4.3,5.4,51.8068906038555,"GP"
4.3,5.5,52.3260109607647,"GP"
4.3,5.6,52.9130787956991,"GP"
4.3,5.7,53.5451218806536,"GP"
4.3,5.8,54.2017101860403,"GP"
4.3,5.9,54.8651045979747,"GP"
4.3,6,55.5202969917306,"GP"
4.3,6.1,56.1549568763645,"GP"
4.3,6.2,56.7593026810428,"GP"
4.3,6.3,57.3259172296617,"GP"
4.3,6.4,57.8495270442835,"GP"
4.3,6.5,58.3267639191615,"GP"
4.3,6.6,58.755924891371,"GP"
4.3,6.7,59.1367435468561,"GP"
4.3,6.8,59.4701818386149,"GP"
4.3,6.9,59.7582475815303,"GP"
4.3,7,60.0038388539643,"GP"
4.3,7.1,60.2106129861668,"GP"
4.3,7.2,60.3828749133056,"GP"
4.3,7.3,60.5254776168474,"GP"
4.3,7.4,60.6437262976636,"GP"
4.3,7.5,60.7432778596504,"GP"
4.3,7.6,60.8300281924164,"GP"
4.3,7.7,60.909981507246,"GP"
4.3,7.8,60.9890984163376,"GP"
4.3,7.9,61.0731223178091,"GP"
4.3,8,61.1673866942552,"GP"
4.3,8.1,61.2766088794687,"GP"
4.3,8.2,61.404678439629,"GP"
4.3,8.3,61.5544503277112,"GP"
4.3,8.4,61.7275542309275,"GP"
4.3,8.5,61.9242319295214,"GP"
4.3,8.6,62.1432139800302,"GP"
4.3,8.7,62.3816456565185,"GP"
4.3,8.8,62.6350699240306,"GP"
4.3,8.9,62.897472431737,"GP"
4.3,9,63.1613902949138,"GP"
4.3,9.1,63.4180830078142,"GP"
4.3,9.2,63.6577604278439,"GP"
4.3,9.3,63.8698596215569,"GP"
4.3,9.4,64.0433596682357,"GP"
4.3,9.5,64.1671214440446,"GP"
4.3,9.6,64.230238078526,"GP"
4.3,9.7,64.2223812520728,"GP"
4.3,9.8,64.1341287992929,"GP"
4.3,9.9,63.9572601564224,"GP"
4.3,10,63.6850079519573,"GP"
4.4,4.5,52.2176726465121,"GP"
4.4,4.6,50.6795774242032,"GP"
4.4,4.7,49.4538903758435,"GP"
4.4,4.8,48.5222458629604,"GP"
4.4,4.9,47.8625770669874,"GP"
4.4,5,47.4499863625792,"GP"
4.4,5.1,47.2576249328087,"GP"
4.4,5.2,47.2575491429757,"GP"
4.4,5.3,47.4215244480039,"GP"
4.4,5.4,47.7217520882916,"GP"
4.4,5.5,48.1314992512428,"GP"
4.4,5.6,48.625619411897,"GP"
4.4,5.7,49.1809558577893,"GP"
4.4,5.8,49.7766275854312,"GP"
4.4,5.9,50.3942024793453,"GP"
4.4,6,51.0177676389235,"GP"
4.4,6.1,51.6339106506721,"GP"
4.4,6.2,52.2316283356273,"GP"
4.4,6.3,52.8021809398789,"GP"
4.4,6.4,53.3389098769441,"GP"
4.4,6.5,53.8370360575653,"GP"
4.4,6.6,54.293453720343,"GP"
4.4,6.7,54.7065317357523,"GP"
4.4,6.8,55.075930875328,"GP"
4.4,6.9,55.4024418223522,"GP"
4.4,7,55.6878450585569,"GP"
4.4,7.1,55.9347904811347,"GP"
4.4,7.2,56.1466919331826,"GP"
4.4,7.3,56.3276299566154,"GP"
4.4,7.4,56.4822551167904,"GP"
4.4,7.5,56.6156842413796,"GP"
4.4,7.6,56.7333828221058,"GP"
4.4,7.7,56.8410285339828,"GP"
4.4,7.8,56.9443531568305,"GP"
4.4,7.9,57.0489629163225,"GP"
4.4,8,57.1601401475672,"GP"
4.4,8.1,57.2826319661207,"GP"
4.4,8.2,57.4204340674011,"GP"
4.4,8.3,57.5765796537647,"GP"
4.4,8.4,57.7529446472049,"GP"
4.4,8.5,57.9500806802601,"GP"
4.4,8.6,58.1670868308838,"GP"
4.4,8.7,58.4015297071541,"GP"
4.4,8.8,58.6494193867088,"GP"
4.4,8.9,58.9052460188314,"GP"
4.4,9,59.1620787914014,"GP"
4.4,9.1,59.4117256634024,"GP"
4.4,9.2,59.6449489893004,"GP"
4.4,9.3,59.8517291305386,"GP"
4.4,9.4,60.0215655554907,"GP"
4.4,9.5,60.1438029315591,"GP"
4.4,9.6,60.2079684259546,"GP"
4.4,9.7,60.2041059185425,"GP"
4.4,9.8,60.1230931020572,"GP"
4.4,9.9,59.9569284616098,"GP"
4.4,10,59.6989768018278,"GP"
4.5,4.6,48.2941098362513,"GP"
4.5,4.7,46.8506030120307,"GP"
4.5,4.8,45.7072956769987,"GP"
4.5,4.9,44.8441455231836,"GP"
4.5,5,44.238127768624,"GP"
4.5,5.1,43.8640724638845,"GP"
4.5,5.2,43.6954843857938,"GP"
4.5,5.3,43.7053176172764,"GP"
4.5,5.4,43.8666810736253,"GP"
4.5,5.5,44.1534562906242,"GP"
4.5,5.6,44.5408144305591,"GP"
4.5,5.7,45.0056253521104,"GP"
4.5,5.8,45.5267573871569,"GP"
4.5,5.9,46.0852718435293,"GP"
4.5,6,46.6645209163863,"GP"
4.5,6.1,47.250161404442,"GP"
4.5,6.2,47.8300992231959,"GP"
4.5,6.3,48.3943810966624,"GP"
4.5,6.4,48.9350499878405,"GP"
4.5,6.5,49.4459798741374,"GP"
4.5,6.6,49.9227035401841,"GP"
4.5,6.7,50.3622443627293,"GP"
4.5,6.8,50.762959860744,"GP"
4.5,6.9,51.1244013641102,"GP"
4.5,7,51.4471908043122,"GP"
4.5,7.1,51.7329126200059,"GP"
4.5,7.2,51.9840163300996,"GP"
4.5,7.3,52.2037236325427,"GP"
4.5,7.4,52.3959330476055,"GP"
4.5,7.5,52.5651151746668,"GP"
4.5,7.6,52.7161925335969,"GP"
4.5,7.7,52.8543996073443,"GP"
4.5,7.8,52.9851209262275,"GP"
4.5,7.9,53.1137076270101,"GP"
4.5,8,53.2452756460251,"GP"
4.5,8.1,53.3844913241335,"GP"
4.5,8.2,53.5353524833059,"GP"
4.5,8.3,53.7009747820421,"GP"
4.5,8.4,53.883394216887,"GP"
4.5,8.5,54.0833969132891,"GP"
4.5,8.6,54.3003868060863,"GP"
4.5,8.7,54.5323004766761,"GP"
4.5,8.8,54.7755763782251,"GP"
4.5,8.9,55.0251830804433,"GP"
4.5,9,55.274708179997,"GP"
4.5,9.1,55.5165063534751,"GP"
4.5,9.2,55.7419018895379,"GP"
4.5,9.3,55.9414381300418,"GP"
4.5,9.4,56.1051637615742,"GP"
4.5,9.5,56.2229439795212,"GP"
4.5,9.6,56.2847833056936,"GP"
4.5,9.7,56.2811463378381,"GP"
4.5,9.8,56.2032629560211,"GP"
4.5,9.9,56.0434054687034,"GP"
4.5,10,55.795126769778,"GP"
4.6,4.7,44.549770574054,"GP"
4.6,4.8,43.1910353780891,"GP"
4.6,4.9,42.1189196052416,"GP"
4.6,5,41.3124174400168,"GP"
4.6,5.1,40.7482052844553,"GP"
4.6,5.2,40.4014208904028,"GP"
4.6,5.3,40.2464041913097,"GP"
4.6,5.4,40.2573772200921,"GP"
4.6,5.5,40.4090451764868,"GP"
4.6,5.6,40.6771059386895,"GP"
4.6,5.7,41.0386607874071,"GP"
4.6,5.8,41.4725245062746,"GP"
4.6,5.9,41.9594380354279,"GP"
4.6,6,42.4821912130386,"GP"
4.6,6.1,43.0256666204866,"GP"
4.6,6.2,43.5768179941327,"GP"
4.6,6.3,44.1245979966516,"GP"
4.6,6.4,44.6598503489538,"GP"
4.6,6.5,45.1751804815055,"GP"
4.6,6.6,45.6648171134649,"GP"
4.6,6.7,46.1244747092624,"GP"
4.6,6.8,46.551223837376,"GP"
4.6,6.9,46.9433733300631,"GP"
4.6,7,47.3003650838138,"GP"
4.6,7.1,47.6226795988346,"GP"
4.6,7.2,47.9117481461697,"GP"
4.6,7.3,48.1698659363453,"GP"
4.6,7.4,48.4000999440037,"GP"
4.6,7.5,48.6061851505387,"GP"
4.6,7.6,48.7924038642473,"GP"
4.6,7.7,48.9634443629472,"GP"
4.6,7.8,49.1242372216015,"GP"
4.6,7.9,49.2797701404611,"GP"
4.6,8,49.4348846567916,"GP"
4.6,8.1,49.5940605792625,"GP"
4.6,8.2,49.7611961139007,"GP"
4.6,8.3,49.9393932690423,"GP"
4.6,8.4,50.1307590912936,"GP"
4.6,8.5,50.3362335049588,"GP"
4.6,8.6,50.5554539726967,"GP"
4.6,8.7,50.7866658930752,"GP"
4.6,8.8,51.026685685057,"GP"
4.6,8.9,51.2709210123711,"GP"
4.6,9,51.5134497404472,"GP"
4.6,9.1,51.747156187558,"GP"
4.6,9.2,51.9639202300556,"GP"
4.6,9.3,52.1548520441662,"GP"
4.6,9.4,52.3105628875261,"GP"
4.6,9.5,52.4214604862463,"GP"
4.6,9.6,52.4780564005711,"GP"
4.6,9.7,52.4712722515985,"GP"
4.6,9.8,52.3927319135214,"GP"
4.6,9.9,52.2350276746625,"GP"
4.6,10,51.9919498700318,"GP"
4.7,4.8,40.9727325195897,"GP"
4.7,4.9,39.6885524210783,"GP"
4.7,5,38.6768323220054,"GP"
4.7,5.1,37.9162379453403,"GP"
4.7,5.2,37.3837017525957,"GP"
4.7,5.3,37.0551259710885,"GP"
4.7,5.4,36.9060327802518,"GP"
4.7,5.5,36.9121445727178,"GP"
4.7,5.6,37.0498820166372,"GP"
4.7,5.7,37.2967726887479,"GP"
4.7,5.8,37.6317680286555,"GP"
4.7,5.9,38.0354709998926,"GP"
4.7,6,38.49028088225,"GP"
4.7,6.1,38.9804648550069,"GP"
4.7,6.2,39.4921683179724,"GP"
4.7,6.3,40.0133771576212,"GP"
4.7,6.4,40.5338453942369,"GP"
4.7,6.5,41.0450009087725,"GP"
4.7,6.6,41.5398403751308,"GP"
4.7,6.7,42.0128222996885,"GP"
4.7,6.8,42.4597644183302,"GP"
4.7,6.9,42.8777488669657,"GP"
4.7,7,43.2650357721949,"GP"
4.7,7.1,43.6209834354719,"GP"
4.7,7.2,43.945971305014,"GP"
4.7,7.3,44.2413205945376,"GP"
4.7,7.4,44.5092068091629,"GP"
4.7,7.5,44.7525586039242,"GP"
4.7,7.6,44.9749382941521,"GP"
4.7,7.7,45.1804008629622,"GP"
4.7,7.8,45.3733303231194,"GP"
4.7,7.9,45.5582546050408,"GP"
4.7,8,45.7396425522117,"GP"
4.7,8.1,45.9216889001737,"GP"
4.7,8.2,46.1080950939179,"GP"
4.7,8.3,46.3018552897071,"GP"
4.7,8.4,46.5050577578692,"GP"
4.7,8.5,46.7187120701764,"GP"
4.7,8.6,46.9426118908606,"GP"
4.7,8.7,47.1752419218293,"GP"
4.7,8.8,47.413735659966,"GP"
4.7,8.9,47.6538882327067,"GP"
4.7,9,47.8902258464504,"GP"
4.7,9.1,48.1161304924269,"GP"
4.7,9.2,48.3240156953183,"GP"
4.7,9.3,48.5055464449124,"GP"
4.7,9.4,48.6518941845034,"GP"
4.7,9.5,48.7540159775001,"GP"
4.7,9.6,48.8029458321545,"GP"
4.7,9.7,48.7900856886169,"GP"
4.7,9.8,48.7074837719553,"GP"
4.7,9.9,48.5480888562616,"GP"
4.7,10,48.3059703965396,"GP"
4.8,4.9,37.5506684190195,"GP"
4.8,5,36.3313955078597,"GP"
4.8,5.1,35.3705318230287,"GP"
4.8,5.2,34.6469409609949,"GP"
4.8,5.3,34.1382403152827,"GP"
4.8,5.4,33.8214177849378,"GP"
4.8,5.5,33.6733874689546,"GP"
4.8,5.6,33.6714725928126,"GP"
4.8,5.7,33.7938085147069,"GP"
4.8,5.8,34.0196632125063,"GP"
4.8,5.9,34.3296768979133,"GP"
4.8,6,34.7060261109997,"GP"
4.8,6.1,35.1325206266708,"GP"
4.8,6.2,35.5946436205988,"GP"
4.8,6.3,36.0795467234652,"GP"
4.8,6.4,36.576011833225,"GP"
4.8,6.5,37.0743909154493,"GP"
4.8,6.6,37.5665336207303,"GP"
4.8,6.7,38.0457105542138,"GP"
4.8,6.8,38.5065376508259,"GP"
4.8,6.9,38.9449045646079,"GP"
4.8,7,39.3579074994124,"GP"
4.8,7.1,39.7437847024108,"GP"
4.8,7.2,40.1018510931641,"GP"
4.8,7.3,40.4324273461493,"GP"
4.8,7.4,40.736758267139,"GP"
4.8,7.5,41.0169155280713,"GP"
4.8,7.6,41.2756807164488,"GP"
4.8,7.7,41.5164061231994,"GP"
4.8,7.8,41.742852601347,"GP"
4.8,7.9,41.9590060044068,"GP"
4.8,8,42.1688759670901,"GP"
4.8,8.1,42.3762829247239,"GP"
4.8,8.2,42.5846410965731,"GP"
4.8,8.3,42.7967465224701,"GP"
4.8,8.4,43.0145800188947,"GP"
4.8,8.5,43.2391350344252,"GP"
4.8,8.6,43.4702798104511,"GP"
4.8,8.7,43.7066620180276,"GP"
4.8,8.8,43.9456622225456,"GP"
4.8,8.9,44.183400242069,"GP"
4.8,9,44.4147958631352,"GP"
4.8,9.1,44.6336826303713,"GP"
4.8,9.2,44.8329707110586,"GP"
4.8,9.3,45.0048523253817,"GP"
4.8,9.4,45.1410410822573,"GP"
4.8,9.5,45.233034896151,"GP"
4.8,9.6,45.2723910737754,"GP"
4.8,9.7,45.2510017020398,"GP"
4.8,9.8,45.1613576493158,"GP"
4.8,9.9,44.9967902798354,"GP"
4.8,10,44.751681307978,"GP"
4.9,5,34.2725416352479,"GP"
4.9,5.1,33.1099021158575,"GP"
4.9,5.2,32.1922731718803,"GP"
4.9,5.3,31.4991144330045,"GP"
4.9,5.4,31.0090211323288,"GP"
4.9,5.5,30.7002518550863,"GP"
4.9,5.6,30.5511929682179,"GP"
4.9,5.7,30.5407527294077,"GP"
4.9,5.8,30.6486821894798,"GP"
4.9,5.9,30.855823846883,"GP"
4.9,6,31.1442923768906,"GP"
4.9,6.1,31.4975944690176,"GP"
4.9,6.2,31.9006967410307,"GP"
4.9,6.3,32.3400517910533,"GP"
4.9,6.4,32.8035926941752,"GP"
4.9,6.5,33.2807057010735,"GP"
4.9,6.6,33.7621896606151,"GP"
4.9,6.7,34.2402089200729,"GP"
4.9,6.8,34.7082443410428,"GP"
4.9,6.9,35.1610448108013,"GP"
4.9,7,35.5945794339351,"GP"
4.9,7.1,36.0059886503372,"GP"
4.9,7.2,36.3935310075432,"GP"
4.9,7.3,36.7565213415715,"GP"
4.9,7.4,37.0952557660692,"GP"
4.9,7.5,37.4109191546076,"GP"
4.9,7.6,37.7054716922637,"GP"
4.9,7.7,37.9815124849407,"GP"
4.9,7.8,38.2421200212805,"GP"
4.9,7.9,38.4906713233249,"GP"
4.9,8,38.7306437204282,"GP"
4.9,8.1,38.9654051552165,"GP"
4.9,8.2,39.198000609249,"GP"
4.9,8.3,39.4309434726306,"GP"
4.9,8.4,39.666021364112,"GP"
4.9,8.5,39.9041259671104,"GP"
4.9,8.6,40.1451158612817,"GP"
4.9,8.7,40.3877201262539,"GP"
4.9,8.8,40.6294887459174,"GP"
4.9,8.9,40.866793660027,"GP"
4.9,9,41.0948818361475,"GP"
4.9,9.1,41.3079791291193,"GP"
4.9,9.2,41.4994411243382,"GP"
4.9,9.3,41.661944786449,"GP"
4.9,9.4,41.7877127016269,"GP"
4.9,9.5,41.8687601281513,"GP"
4.9,9.6,41.8971540420305,"GP"
4.9,9.7,41.8652729297134,"GP"
4.9,9.8,41.766056246991,"GP"
4.9,9.9,41.5932332024528,"GP"
4.9,10,41.3415217719098,"GP"
5,5.1,31.129973304657,"GP"
5,5.2,30.0176512435748,"GP"
5,5.3,29.1379662511587,"GP"
5,5.4,28.471236628283,"GP"
5,5.5,27.9971943322969,"GP"
5,5.6,27.695427922784,"GP"
5,5.7,27.5457648171531,"GP"
5,5.8,27.5285897423391,"GP"
5,5.9,27.6250997042831,"GP"
5,6,27.8174988085274,"GP"
5,6.1,28.0891386993665,"GP"
5,6.2,28.424612130148,"GP"
5,6.3,28.8098081733535,"GP"
5,6.4,29.2319378208299,"GP"
5,6.5,29.679538258902,"GP"
5,6.6,30.1424630275569,"GP"
5,6.7,30.6118637247898,"GP"
5,6.8,31.0801670638654,"GP"
5,6.9,31.5410491167878,"GP"
5,7,31.9894066670866,"GP"
5,7.1,32.4213239226826,"GP"
5,7.2,32.834031552507,"GP"
5,7.3,33.225854219425,"GP"
5,7.4,33.5961425525079,"GP"
5,7.5,33.9451858507808,"GP"
5,7.6,34.2741027043578,"GP"
5,7.7,34.5847080787302,"GP"
5,7.8,34.8793571155367,"GP"
5,7.9,35.1607678109075,"GP"
5,8,35.4318266777828,"GP"
5,8.1,35.6953833135368,"GP"
5,8.2,35.9540413232533,"GP"
